channel,date,color
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
ABC,2013_04_21,Yellow
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Green
FOX,2013_04_15,Red
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_15,Yellow
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Green
FOX,2013_04_16,Red
FOX,2013_04_16,Red
FOX,2013_04_16,Red
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_16,Yellow
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
FOX,2013_04_17,Green
